2.98,140153,80.81,0,1
0.4,292967,30.22,4,2
2.38,36740,35.53,7,1
0.79,193712,94.21,3,1
2.67,236269,48.3,10,1
2.01,393048,47.96,4,2
2.31,315662,79.45,2,2
1.52,209931,11.31,4,2
4.65,482104,15.34,10,1
0.82,327548,82.85,5,2
2.2,135617,73.53,6,1
3.39,472151,22.49,9,1
0.41,59361,11.44,2,2
4.55,293412,99.0,3,1
2.37,180480,91.81,9,1
0.57,278119,48.98,4,2
4.74,183483,48.34,7,1
4.35,171857,45.33,8,1
3.26,34326,97.75,2,1
4.6,59588,30.92,5,1
1.01,480822,40.94,5,2
2.51,424530,20.66,6,1
2.58,307435,37.39,0,1
1.69,382352,95.93,5,1
4.63,493659,41.42,5,1
1.57,189951,27.48,9,1
2.9,292795,98.39,5,1
0.44,201537,51.26,8,1
0.57,107938,16.89,0,2
4.97,110304,90.09,0,1
0.3,408364,11.28,0,2
1.87,343186,86.72,7,1
4.65,389091,12.78,8,1
2.45,302047,84.37,7,1
0.2,154667,46.53,5,2
2.87,319813,79.27,9,1
3.5,225255,58.62,3,1
0.55,237373,47.19,7,1
4.8,461831,46.68,2,1
1.45,33537,64.89,1,2
2.72,65719,79.45,8,1
2.71,481196,27.98,7,1
1.71,92352,19.0,9,1
3.51,299760,61.87,8,1
2.4,210347,68.57,5,2
3.69,111381,33.18,0,1
0.2,81598,20.37,1,2
4.65,245151,90.87,0,1
2.91,336915,34.83,0,1
4.86,243237,45.34,7,1
1.06,194487,36.77,7,1
0.62,381346,90.13,4,1
4.32,343268,56.29,1,1
0.49,14989,91.71,5,1
3.72,447919,82.33,2,1
2.85,286327,10.09,0,1
2.35,313794,46.66,4,2
2.35,291506,64.95,9,1
0.27,172158,93.53,10,1
1.01,251326,77.93,5,2
1.23,27555,86.91,6,1
3.78,244116,62.33,8,1
2.06,54515,49.49,0,2
1.9,176736,74.31,5,2
0.14,31657,13.42,8,1
0.01,111360,24.09,0,2
2.3,55141,67.32,0,2
0.56,85679,95.63,9,1
2.32,25108,50.41,9,1
1.97,309731,19.6,6,1
1.37,226735,26.89,5,2
3.05,479206,71.15,7,1
2.1,397668,38.31,3,2
1.49,484722,18.18,7,1
0.27,221842,30.61,1,2
2.47,229985,12.51,6,1
2.8,146523,86.78,7,1
0.21,267908,51.46,5,2
3.72,106778,43.97,3,1
2.41,221683,20.37,10,1
4.95,347677,92.3,8,1
3.98,299652,61.6,7,1
2.54,247509,97.18,7,1
0.19,197018,85.86,8,1
4.98,323281,42.54,4,1
1.64,384749,24.37,1,2
0.42,330210,74.61,1,2
4.26,450780,94.8,3,1
0.32,65255,67.19,5,2
1.09,379565,29.94,1,2
1.26,48850,24.44,4,2
3.82,94224,94.61,8,1
0.5,153893,33.45,3,2
4.57,260077,74.63,9,1
1.88,468370,87.64,3,2
2.09,242065,48.57,7,1
1.32,24698,97.39,7,1
4.1,76028,53.58,4,1
3.69,149285,95.6,0,1
3.19,261845,50.99,10,1
2.45,13855,74.82,5,2
2.4,205527,84.19,6,1
0.84,439871,78.88,7,1
2.13,453500,29.93,5,2
3.86,389703,95.3,5,1
3.13,290552,56.42,0,1
4.52,112211,44.68,9,1
1.65,354482,94.51,3,1
0.84,247638,70.22,9,1
2.14,418713,41.3,0,2
3.15,170955,44.68,1,1
2.97,50244,53.89,9,1
0.56,72815,42.98,6,1
3.89,291709,82.23,2,1
0.47,220474,48.24,2,2
2.89,173253,13.03,6,1
2.63,54315,12.3,7,1
2.63,70734,18.98,10,1
1.61,115120,41.97,6,1
1.6,28920,62.96,6,1
4.19,105056,93.75,2,1
2.98,337633,83.2,6,1
3.87,402711,44.97,9,1
1.14,393884,86.11,2,2
1.01,328737,90.56,8,1
0.42,129216,57.53,1,2
1.67,228013,79.45,2,2
1.97,57775,74.03,4,2
2.52,477171,19.79,2,1
4.19,306174,64.0,4,1
2.65,369807,62.46,6,1
0.03,278913,12.42,5,2
2.72,369092,28.03,1,1
0.48,48101,99.52,10,1
0.03,64646,71.7,10,1
1.19,343690,24.84,7,1
2.41,154962,34.61,5,2
4.1,207160,74.36,5,1
1.47,237893,31.89,1,2
0.2,272031,93.48,0,1
1.43,323534,49.05,0,2
3.77,95398,29.7,4,1
4.24,219209,69.15,6,1
2.31,121518,20.14,4,2
1.5,299734,80.37,2,2
4.69,496042,58.27,0,1
1.04,92700,21.8,7,1
0.6,205037,64.62,10,1
2.22,65264,10.63,2,2
0.39,316316,47.26,7,1
4.33,205100,99.98,3,1
2.75,271785,63.46,5,1
0.44,311327,20.34,5,2
1.6,458851,63.11,4,2
2.96,187621,92.79,1,1
4.91,202718,76.02,2,1
4.69,301028,95.73,6,1
1.48,87537,59.82,7,1
2.31,39492,31.04,5,2
2.94,88322,99.65,8,1
2.47,459882,17.1,6,1
2.94,312600,17.45,5,1
3.25,134057,93.62,0,1
3.08,57254,76.46,0,1
3.08,229472,38.19,5,1
3.06,35275,76.11,2,1
0.55,419006,39.07,7,1
2.76,449244,70.57,9,1
0.18,143283,74.1,2,2
0.14,330692,95.59,3,1
3.02,251134,18.87,0,1
0.66,399822,39.01,9,1
3.2,197376,84.46,3,1
0.92,337235,89.75,2,2
1.73,461784,55.53,3,2
2.52,405736,17.59,4,1
4.6,91862,13.66,6,1
2.56,165015,35.31,2,1
2.54,352507,55.78,2,1
4.53,264749,30.96,9,1
1.87,394748,82.07,4,2
0.5,410934,27.99,2,2
1.78,375638,15.6,5,2
0.88,377840,79.68,3,2
3.46,220082,58.94,4,1
4.93,35882,47.49,6,1
1.64,185712,35.48,4,2
4.59,330495,61.19,10,1
0.4,147014,73.05,9,1
0.15,91454,52.71,3,2
4.54,308458,23.69,8,1
3.59,263660,24.7,9,1
3.44,258072,62.36,2,1
3.79,298138,28.06,1,1
1.06,345763,53.1,1,2
3.78,397543,47.34,4,1
1.85,321352,73.81,2,2
2.56,188898,12.04,10,1
0.83,291588,25.27,2,2
1.72,124345,22.94,10,1
4.5,146267,88.0,7,1
1.38,394618,54.71,7,1
4.37,57090,85.84,5,1
3.28,53239,92.97,1,1
4.02,486717,78.83,6,1
1.96,53692,87.97,8,1
2.04,10659,77.27,8,1
2.65,201940,23.22,7,1
4.42,354285,65.56,6,1
1.1,209691,80.07,6,1
2.74,225618,28.98,7,1
2.93,2508,91.17,1,1
3.63,154371,88.39,4,1
0.13,496124,48.86,10,1
3.58,104125,47.01,6,1
1.99,82688,79.69,10,1
2.18,1598,36.23,5,2
2.87,407665,43.73,6,1
3.52,332496,89.08,9,1
1.83,174372,90.13,5,1
1.81,465691,40.66,6,1
3.36,323132,39.28,3,1
2.52,45167,47.18,8,1
0.73,465730,35.44,10,1
0.02,301645,91.86,1,1
0.16,2085,37.19,5,2
2.15,476777,99.17,6,1
4.81,146418,95.29,4,1
0.21,74488,77.98,8,1
3.63,244115,10.72,1,1
1.29,210223,34.71,5,2
1.59,498482,81.6,6,1
1.77,14862,59.38,1,2
1.43,494090,81.31,0,2
2.37,28313,75.18,1,2
1.73,432780,42.84,1,2
2.78,458302,43.68,6,1
0.04,49957,59.67,0,2
0.04,240254,98.43,8,1
4.66,92741,66.13,2,1
4.86,121672,24.0,5,1
1.02,477985,99.16,9,1
4.9,49141,93.12,1,1
1.59,5840,64.97,8,1
0.22,212806,64.85,5,2
0.78,214628,53.32,6,1
4.36,276881,53.72,5,1
0.75,3204,28.79,1,2
2.71,73734,31.93,3,1
0.78,217859,39.15,5,2
0.44,50749,79.54,3,2
0.09,380806,68.16,8,1
1.15,423541,82.23,10,1
3.92,139033,89.79,8,1
2.03,326949,94.44,0,1
0.12,440361,65.83,3,2
4.4,16548,56.17,7,1
2.24,358151,36.23,10,1
4.63,117558,27.55,10,1
2.13,366748,20.68,9,1
0.06,468401,94.3,3,1
0.11,29013,36.03,2,2
0.17,192072,88.6,3,2
3.15,220547,64.85,9,1
1.8,91511,83.35,7,1
2.44,100095,85.6,3,2
2.21,211204,21.4,8,1
3.75,245555,31.56,5,1
1.38,464136,20.08,4,2
2.5,402094,83.21,8,1
4.43,335201,33.33,9,1
2.62,94938,75.37,0,1
0.44,178656,32.92,9,1
1.49,491003,38.8,0,2
1.27,266955,59.4,2,2
3.95,367522,87.8,9,1
0.4,71973,31.11,8,1
0.27,433077,45.05,6,1
0.62,349109,70.33,4,2
3.53,282876,31.29,10,1
0.47,164474,90.59,0,1
1.91,109706,17.68,9,1
0.53,87517,22.11,1,2
2.74,394116,14.56,5,1
0.35,128748,94.42,4,1
4.82,209569,73.21,10,1
3.37,473384,98.11,8,1
3.5,51671,46.2,2,1
1.53,91223,83.36,4,2
4.25,197614,93.47,5,1
2.05,164983,74.5,0,2
0.26,225557,84.87,0,2
2.75,224662,43.55,5,1
2.32,13511,15.79,10,1
0.28,417609,20.56,8,1
1.89,373167,70.98,6,1
0.5,398890,46.08,9,1
3.83,368432,48.68,7,1
1.36,444548,51.35,1,2
4.98,495545,24.9,4,1
0.06,393163,89.26,9,1
4.36,242586,17.23,7,1
0.38,252381,91.47,2,1
3.67,286203,34.8,3,1
3.92,80696,90.67,1,1
1.03,344284,31.67,6,1
2.5,122559,41.64,10,1
2.59,38845,54.89,8,1
1.87,499415,45.58,1,2
4.49,211448,42.17,0,1
1.51,67080,53.23,10,1
0.76,38193,56.97,6,1
1.9,462899,13.31,4,2
1.01,272863,39.02,7,1
2.03,19037,45.13,0,2
4.68,80439,51.41,1,1
1.24,230619,69.34,9,1
1.03,424892,45.9,4,2
2.56,322846,44.34,2,1
3.27,413541,19.49,3,1
3.56,157375,11.81,4,1
0.18,108248,74.71,7,1
1.51,284281,82.27,6,1
0.21,14601,35.25,6,1
4.1,323882,73.39,3,1
4.32,285807,58.13,5,1
1.8,54311,36.19,9,1
0.92,147884,83.23,2,2
2.17,467953,80.77,3,2
1.08,367124,85.23,8,1
3.61,436107,30.64,3,1
3.94,279083,52.47,3,1
0.08,249876,21.9,0,2
1.03,59925,62.82,0,2
2.32,452504,98.95,10,1
3.86,360472,49.05,5,1
3.83,371601,88.89,0,1
2.64,104403,81.23,7,1
2.37,474996,54.62,4,2
2.62,44051,71.55,0,1
2.35,162806,79.51,2,2
4.91,148911,30.64,10,1
3.83,173440,31.17,9,1
